Linux 3.10.0-957.1.3.el7.x86_64 (perf48.perf.lab.eng.bos.redhat.com) 	03/19/19 	_x86_64_	(24 CPU)

21:54:46        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
21:54:51        all      4.14      0.00      0.05      0.00      0.00      0.00      0.00      0.00      0.00     95.81
21:54:51          0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          1     99.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:54:51          2      0.20      0.00      0.20      0.00      0.00      0.00      0.00      0.00      0.00     99.60
21:54:51          3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51          9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         12      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         13      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         16      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         17      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         18      0.20      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.80
21:54:51         19      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         20      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         22      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
21:54:51         23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00

21:54:46       proc/s   cswch/s
21:55:06         1071      0.00
21:55:06         1072      0.00
21:55:06         1073      0.00
21:55:06         1074      0.00
21:55:06         1075      0.00
21:55:06         1076      0.00
21:55:06         1077      0.00
21:55:06         1078      0.00
21:55:06         1079      0.00
21:55:06         1080      0.00
21:55:06         1081      0.00
21:55:06         1082      0.00
21:55:06         1083      0.00
21:55:06         1084      0.00
21:55:06         1085      0.00
21:55:06         1086      0.00
21:55:06         1087      0.00

21:55:01     pswpin/s pswpout/s
21:55:06         0.00      0.00

21:55:01     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s    %vmeff
21:55:06         0.00     44.00  34094.80      0.00  10405.80      0.00      0.00      0.00      0.00

21:55:01          tps      rtps      wtps   bread/s   bwrtn/s
21:55:06         5.60      0.00      5.60      0.00     88.20

21:55:01    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
21:55:06     21234264  63391516   1184188      1.80      2324  28693492   1886572      2.87  11555464  17426872      1800    310904  14680152      9600     21576    201476

21:55:01    kbswpfree kbswpused  %swpused  kbswpcad   %swpcad
21:55:06            0         0      0.00         0      0.00

21:55:01    kbhugfree kbhugused  %hugused
21:55:06            0         0      0.00

21:55:01    dentunusd   file-nr  inode-nr    pty-nr
21:55:06     45829430      4704   4258529         4

21:55:01      runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
21:55:06            1       570      1.01      1.13      1.19         0

21:55:01          TTY   rcvin/s  txmtin/s framerr/s prtyerr/s     brk/s   ovrun/s
21:55:06            0      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06            1      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
21:55:06       dev8-0      5.40      0.00     43.90      8.13      0.00      0.00      0.00      0.00
21:55:06       dev8-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       dev8-2      5.40      0.00     43.90      8.13      0.00      0.00      0.00      0.00
21:55:06      dev8-16      0.20      0.00      0.20      1.00      0.00      0.00      0.00      0.00
21:55:06      dev8-32      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     dev253-0      5.00      0.00     43.60      8.72      0.00      0.00      0.00      0.00
21:55:06     dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     dev253-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     dev253-5      0.40      0.00      0.30      0.75      0.00      0.00      0.00      0.00

21:55:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
21:55:06     enp3s0f0     15.20     20.80     11.00      2.51      0.00      0.00      0.00      0.01
21:55:06     enp3s0f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     enp4s0f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     enp4s0f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens1f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens2f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens1f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens2f1      0.60      0.60      0.04      0.67      0.00      0.00      0.00      0.00
21:55:06      docker0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01        IFACE   rxerr/s   txerr/s    coll/s  rxdrop/s  txdrop/s  txcarr/s  rxfram/s  rxfifo/s  txfifo/s
21:55:06     enp3s0f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     enp3s0f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     enp4s0f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06     enp4s0f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens1f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens2f0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens1f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06       ens2f1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
21:55:06      docker0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01       call/s retrans/s    read/s   write/s  access/s  getatt/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00

21:55:01      scall/s badcall/s  packet/s     udp/s     tcp/s     hit/s    miss/s   sread/s  swrite/s saccess/s sgetatt/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01       totsck    tcpsck    udpsck    rawsck   ip-frag    tcp-tw
21:55:06          504       103         4         0         0         0

21:55:01       irec/s  fwddgm/s    idel/s     orq/s   asmrq/s   asmok/s  fragok/s fragcrt/s
21:55:06         9.40      0.00      9.40     21.20      0.00      0.00      0.00      0.00

21:55:01    ihdrerr/s iadrerr/s iukwnpr/s   idisc/s   odisc/s   onort/s    asmf/s   fragf/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01       imsg/s    omsg/s    iech/s   iechr/s    oech/s   oechr/s     itm/s    itmr/s     otm/s    otmr/s  iadrmk/s iadrmkr/s  oadrmk/s oadrmkr/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01       ierr/s    oerr/s idstunr/s odstunr/s   itmex/s   otmex/s iparmpb/s oparmpb/s   isrcq/s   osrcq/s  iredir/s  oredir/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01     active/s passive/s    iseg/s    oseg/s
21:55:06         3.80      0.00      1.40      5.80

21:55:01     atmptf/s  estres/s retrans/s isegerr/s   orsts/s
21:55:06         0.00      0.00      7.60      0.00      0.00

21:55:01       idgm/s    odgm/s  noport/s idgmerr/s
21:55:06         8.00      8.20      0.00      0.00

21:55:01      tcp6sck   udp6sck   raw6sck  ip6-frag
21:55:06            8         2         1         0

21:55:01      irec6/s fwddgm6/s   idel6/s    orq6/s  asmrq6/s  asmok6/s imcpck6/s omcpck6/s fragok6/s fragcr6/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01    ihdrer6/s iadrer6/s iukwnp6/s  i2big6/s  idisc6/s  odisc6/s  inort6/s  onort6/s   asmf6/s  fragf6/s itrpck6/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01      imsg6/s   omsg6/s   iech6/s  iechr6/s  oechr6/s  igmbq6/s  igmbr6/s  ogmbr6/s igmbrd6/s ogmbrd6/s irtsol6/s ortsol6/s  irtad6/s inbsol6/s onbsol6/s  inbad6/s  onbad6/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01      ierr6/s idtunr6/s odtunr6/s  itmex6/s  otmex6/s iprmpb6/s oprmpb6/s iredir6/s oredir6/s ipck2b6/s opck2b6/s
21:55:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

21:55:01      idgm6/s   odgm6/s noport6/s idgmer6/s
21:55:06         0.00      0.00      0.00      0.00

21:55:01        CPU   total/s   dropd/s squeezd/s  rx_rps/s flw_lim/s
21:55:06        all     11.00      0.00      0.00      0.00      0.00
21:55:06          0      0.40      0.00      0.00      0.00      0.00
21:55:06          1      1.60      0.00      0.00      0.00      0.00
21:55:06          2      8.00      0.00      0.00      0.00      0.00
21:55:06          3      0.00      0.00      0.00      0.00      0.00
21:55:06          4      0.00      0.00      0.00      0.00      0.00
21:55:06          5      0.00      0.00      0.00      0.00      0.00
21:55:06          6      0.00      0.00      0.00      0.00      0.00
21:55:06          7      0.00      0.00      0.00      0.00      0.00
21:55:06          8      0.00      0.00      0.00      0.00      0.00
21:55:06          9      0.00      0.00      0.00      0.00      0.00
21:55:06         10      0.00      0.00      0.00      0.00      0.00
21:55:06         11      0.00      0.00      0.00      0.00      0.00
21:55:06         12      0.00      0.00      0.00      0.00      0.00
21:55:06         13      0.00      0.00      0.00      0.00      0.00
21:55:06         14      0.00      0.00      0.00      0.00      0.00
21:55:06         15      0.00      0.00      0.00      0.00      0.00
21:55:06         16      0.40      0.00      0.00      0.00      0.00
21:55:06         17      0.00      0.00      0.00      0.00      0.00
21:55:06         18      0.00      0.00      0.00      0.00      0.00
21:55:06         19      0.00      0.00      0.00      0.00      0.00
21:55:06         20      0.60      0.00      0.00      0.00      0.00
21:55:06         21      0.00      0.00      0.00      0.00      0.00
21:55:06         22      0.00      0.00      0.00      0.00      0.00
21:55:06         23      0.00      0.00      0.00      0.00      0.00

21:55:01        CPU       MHz
21:55:06        all   2793.00
21:55:06          0   2793.00
21:55:06          1   2793.00
21:55:06          2   2793.00
21:55:06          3   2793.00
21:55:06          4   2793.00
21:55:06          5   2793.00
21:55:06          6   2793.00
21:55:06          7   2793.00
21:55:06          8   2793.00
21:55:06          9   2793.00
21:55:06         10   2793.00
21:55:06         11   2793.00
21:55:06         12   2793.00
21:55:06         13   2793.00
21:55:06         14   2793.00
21:55:06         15   2793.00
21:55:06         16   2793.00
21:55:06         17   2793.00
21:55:06         18   2793.00
21:55:06         19   2793.00
21:55:06         20   2793.00
21:55:06         21   2793.00
21:55:06         22   2793.00
21:55:06         23   2793.00

21:55:01         TEMP      degC     %temp DEVICE
21:55:06            1      8.30      0.00 acpitz-virtual-0
21:55:06            2     19.00     23.75 coretemp-isa-0000
